LogID,CompanyID,WorkflowID,WorkflowName,TriggerType,StartTime,EndTime,Status,RecordsProcessed,ErrorMessage,DurationSeconds,CreatedAt
LOG-2620,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-23 02:18:00,2024-05-23 02:20:00,Success,50,,120,2024-05-23 02:18:00
LOG-2621,COMP-0005,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-23 02:09:00,2024-05-23 02:09:15,Success,3,,15,2024-05-23 02:09:00
LOG-2622,COMP-0005,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-23 02:26:00,2024-05-23 02:26:45,Success,25,,45,2024-05-23 02:26:00
LOG-2623,COMP-0005,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-23 02:54:00,2024-05-23 02:55:00,Success,15,,60,2024-05-23 02:54:00
LOG-2624,COMP-0005,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-23 02:29:00,2024-05-23 02:31:30,Failed,0,Connection timeout,0,2024-05-23 02:29:00
LOG-2625,COMP-0005,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-23 02:12:00,2024-05-23 02:14:00,Success,50,,120,2024-05-23 02:12:00
LOG-2626,COMP-0006,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-23 02:48:00,2024-05-23 02:48:15,Success,3,,15,2024-05-23 02:48:00
LOG-2627,COMP-0006,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-23 02:31:00,2024-05-23 02:31:45,Success,25,,45,2024-05-23 02:31:00
LOG-2628,COMP-0006,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-23 02:27:00,2024-05-23 02:28:00,Success,15,,60,2024-05-23 02:27:00
LOG-2629,COMP-0006,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-23 02:28:00,2024-05-23 02:30:30,Success,30,,150,2024-05-23 02:28:00
LOG-2630,COMP-0006,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-23 02:41:00,2024-05-23 02:43:00,Success,50,,120,2024-05-23 02:41:00
LOG-2631,COMP-0007,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-23 02:05:00,2024-05-23 02:05:15,Success,3,,15,2024-05-23 02:05:00
LOG-2632,COMP-0007,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-23 02:35:00,2024-05-23 02:35:45,Success,25,,45,2024-05-23 02:35:00
LOG-2633,COMP-0007,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-23 02:52:00,2024-05-23 02:53:00,Success,15,,60,2024-05-23 02:52:00
LOG-2634,COMP-0007,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-23 02:17:00,2024-05-23 02:19:30,Success,30,,150,2024-05-23 02:17:00
LOG-2635,COMP-0007,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-23 02:10:00,2024-05-23 02:12:00,Success,50,,120,2024-05-23 02:10:00
LOG-2636,COMP-0008,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-23 02:33:00,2024-05-23 02:33:15,Success,3,,15,2024-05-23 02:33:00
LOG-2637,COMP-0008,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-23 02:05:00,2024-05-23 02:05:45,Success,25,,45,2024-05-23 02:05:00
LOG-2638,COMP-0008,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-23 02:16:00,2024-05-23 02:17:00,Success,15,,60,2024-05-23 02:16:00
LOG-2639,COMP-0008,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-23 02:39:00,2024-05-23 02:41:30,Success,30,,150,2024-05-23 02:39:00
LOG-2640,COMP-0008,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-23 02:50:00,2024-05-23 02:52:00,Success,50,,120,2024-05-23 02:50:00
LOG-2641,COMP-0009,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-23 02:45:00,2024-05-23 02:45:15,Success,3,,15,2024-05-23 02:45:00
LOG-2642,COMP-0009,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-23 02:05:00,2024-05-23 02:05:45,Success,25,,45,2024-05-23 02:05:00
LOG-2643,COMP-0009,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-23 02:21:00,2024-05-23 02:22:00,Success,15,,60,2024-05-23 02:21:00
LOG-2644,COMP-0009,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-23 02:25:00,2024-05-23 02:27:30,Success,30,,150,2024-05-23 02:25:00
LOG-2645,COMP-0009,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-23 02:09:00,2024-05-23 02:11:00,Success,50,,120,2024-05-23 02:09:00
LOG-2646,COMP-0010,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-23 02:17:00,2024-05-23 02:17:15,Success,3,,15,2024-05-23 02:17:00
LOG-2647,COMP-0010,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-23 02:09:00,2024-05-23 02:09:45,Failed,0,Connection timeout,0,2024-05-23 02:09:00
LOG-2648,COMP-0010,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-23 02:50:00,2024-05-23 02:51:00,Success,15,,60,2024-05-23 02:50:00
LOG-2649,COMP-0010,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-23 02:48:00,2024-05-23 02:50:30,Success,30,,150,2024-05-23 02:48:00
LOG-2650,COMP-0010,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-23 02:35:00,2024-05-23 02:37:00,Failed,0,Connection timeout,0,2024-05-23 02:35:00
LOG-2651,COMP-0001,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:51:00,2024-05-24 02:51:15,Success,3,,15,2024-05-24 02:51:00
LOG-2652,COMP-0001,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:49:00,2024-05-24 02:49:45,Success,25,,45,2024-05-24 02:49:00
LOG-2653,COMP-0001,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:24:00,2024-05-24 02:25:00,Success,15,,60,2024-05-24 02:24:00
LOG-2654,COMP-0001,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:42:00,2024-05-24 02:44:30,Success,30,,150,2024-05-24 02:42:00
LOG-2655,COMP-0001,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:33:00,2024-05-24 02:35:00,Success,50,,120,2024-05-24 02:33:00
LOG-2656,COMP-0002,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:57:00,2024-05-24 02:57:15,Failed,0,Connection timeout,0,2024-05-24 02:57:00
LOG-2657,COMP-0002,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:34:00,2024-05-24 02:34:45,Success,25,,45,2024-05-24 02:34:00
LOG-2658,COMP-0002,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:08:00,2024-05-24 02:09:00,Success,15,,60,2024-05-24 02:08:00
LOG-2659,COMP-0002,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:50:00,2024-05-24 02:52:30,Success,30,,150,2024-05-24 02:50:00
LOG-2660,COMP-0002,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:42:00,2024-05-24 02:44:00,Success,50,,120,2024-05-24 02:42:00
LOG-2661,COMP-0003,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:40:00,2024-05-24 02:40:15,Success,3,,15,2024-05-24 02:40:00
LOG-2662,COMP-0003,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:41:00,2024-05-24 02:41:45,Success,25,,45,2024-05-24 02:41:00
LOG-2663,COMP-0003,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:24:00,2024-05-24 02:25:00,Success,15,,60,2024-05-24 02:24:00
LOG-2664,COMP-0003,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:08:00,2024-05-24 02:10:30,Success,30,,150,2024-05-24 02:08:00
LOG-2665,COMP-0003,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:03:00,2024-05-24 02:05:00,Success,50,,120,2024-05-24 02:03:00
LOG-2666,COMP-0004,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:13:00,2024-05-24 02:13:15,Success,3,,15,2024-05-24 02:13:00
LOG-2667,COMP-0004,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:45:00,2024-05-24 02:45:45,Success,25,,45,2024-05-24 02:45:00
LOG-2668,COMP-0004,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:17:00,2024-05-24 02:18:00,Success,15,,60,2024-05-24 02:17:00
LOG-2669,COMP-0004,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:24:00,2024-05-24 02:26:30,Failed,0,Connection timeout,0,2024-05-24 02:24:00
LOG-2670,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:04:00,2024-05-24 02:06:00,Success,50,,120,2024-05-24 02:04:00
LOG-2671,COMP-0005,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:26:00,2024-05-24 02:26:15,Success,3,,15,2024-05-24 02:26:00
LOG-2672,COMP-0005,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:19:00,2024-05-24 02:19:45,Success,25,,45,2024-05-24 02:19:00
LOG-2673,COMP-0005,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:33:00,2024-05-24 02:34:00,Success,15,,60,2024-05-24 02:33:00
LOG-2674,COMP-0005,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:31:00,2024-05-24 02:33:30,Success,30,,150,2024-05-24 02:31:00
LOG-2675,COMP-0005,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:03:00,2024-05-24 02:05:00,Success,50,,120,2024-05-24 02:03:00
LOG-2676,COMP-0006,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:50:00,2024-05-24 02:50:15,Success,3,,15,2024-05-24 02:50:00
LOG-2677,COMP-0006,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:37:00,2024-05-24 02:37:45,Success,25,,45,2024-05-24 02:37:00
LOG-2678,COMP-0006,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:51:00,2024-05-24 02:52:00,Success,15,,60,2024-05-24 02:51:00
LOG-2679,COMP-0006,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:20:00,2024-05-24 02:22:30,Success,30,,150,2024-05-24 02:20:00
LOG-2680,COMP-0006,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:28:00,2024-05-24 02:30:00,Success,50,,120,2024-05-24 02:28:00
LOG-2681,COMP-0007,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:41:00,2024-05-24 02:41:15,Success,3,,15,2024-05-24 02:41:00
LOG-2682,COMP-0007,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:58:00,2024-05-24 02:58:45,Success,25,,45,2024-05-24 02:58:00
LOG-2683,COMP-0007,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:23:00,2024-05-24 02:24:00,Success,15,,60,2024-05-24 02:23:00
LOG-2684,COMP-0007,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:29:00,2024-05-24 02:31:30,Success,30,,150,2024-05-24 02:29:00
LOG-2685,COMP-0007,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:35:00,2024-05-24 02:37:00,Success,50,,120,2024-05-24 02:35:00
LOG-2686,COMP-0008,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:03:00,2024-05-24 02:03:15,Success,3,,15,2024-05-24 02:03:00
LOG-2687,COMP-0008,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:21:00,2024-05-24 02:21:45,Success,25,,45,2024-05-24 02:21:00
LOG-2688,COMP-0008,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:47:00,2024-05-24 02:48:00,Failed,0,Connection timeout,0,2024-05-24 02:47:00
LOG-2689,COMP-0008,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:25:00,2024-05-24 02:27:30,Success,30,,150,2024-05-24 02:25:00
LOG-2690,COMP-0008,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:30:00,2024-05-24 02:32:00,Success,50,,120,2024-05-24 02:30:00
LOG-2691,COMP-0009,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:16:00,2024-05-24 02:16:15,Success,3,,15,2024-05-24 02:16:00
LOG-2692,COMP-0009,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:38:00,2024-05-24 02:38:45,Success,25,,45,2024-05-24 02:38:00
LOG-2693,COMP-0009,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:26:00,2024-05-24 02:27:00,Success,15,,60,2024-05-24 02:26:00
LOG-2694,COMP-0009,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:10:00,2024-05-24 02:12:30,Success,30,,150,2024-05-24 02:10:00
LOG-2695,COMP-0009,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:23:00,2024-05-24 02:25:00,Success,50,,120,2024-05-24 02:23:00
LOG-2696,COMP-0010,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-24 02:16:00,2024-05-24 02:16:15,Success,3,,15,2024-05-24 02:16:00
LOG-2697,COMP-0010,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-24 02:22:00,2024-05-24 02:22:45,Success,25,,45,2024-05-24 02:22:00
LOG-2698,COMP-0010,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-24 02:16:00,2024-05-24 02:17:00,Success,15,,60,2024-05-24 02:16:00
LOG-2699,COMP-0010,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-24 02:11:00,2024-05-24 02:13:30,Success,30,,150,2024-05-24 02:11:00
LOG-2700,COMP-0010,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-24 02:18:00,2024-05-24 02:20:00,Failed,0,Connection timeout,0,2024-05-24 02:18:00
LOG-2701,COMP-0001,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:43:00,2024-05-25 02:43:15,Success,3,,15,2024-05-25 02:43:00
LOG-2702,COMP-0001,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:28:00,2024-05-25 02:28:45,Success,25,,45,2024-05-25 02:28:00
LOG-2703,COMP-0001,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:45:00,2024-05-25 02:46:00,Success,15,,60,2024-05-25 02:45:00
LOG-2704,COMP-0001,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:23:00,2024-05-25 02:25:30,Failed,0,Connection timeout,0,2024-05-25 02:23:00
LOG-2705,COMP-0001,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:15:00,2024-05-25 02:17:00,Success,50,,120,2024-05-25 02:15:00
LOG-2706,COMP-0002,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:40:00,2024-05-25 02:40:15,Success,3,,15,2024-05-25 02:40:00
LOG-2707,COMP-0002,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:36:00,2024-05-25 02:36:45,Success,25,,45,2024-05-25 02:36:00
LOG-2708,COMP-0002,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:22:00,2024-05-25 02:23:00,Success,15,,60,2024-05-25 02:22:00
LOG-2709,COMP-0002,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:42:00,2024-05-25 02:44:30,Success,30,,150,2024-05-25 02:42:00
LOG-2710,COMP-0002,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:21:00,2024-05-25 02:23:00,Failed,0,Connection timeout,0,2024-05-25 02:21:00
LOG-2711,COMP-0003,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:40:00,2024-05-25 02:40:15,Success,3,,15,2024-05-25 02:40:00
LOG-2712,COMP-0003,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:14:00,2024-05-25 02:14:45,Success,25,,45,2024-05-25 02:14:00
LOG-2713,COMP-0003,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:54:00,2024-05-25 02:55:00,Success,15,,60,2024-05-25 02:54:00
LOG-2714,COMP-0003,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:03:00,2024-05-25 02:05:30,Success,30,,150,2024-05-25 02:03:00
LOG-2715,COMP-0003,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:40:00,2024-05-25 02:42:00,Success,50,,120,2024-05-25 02:40:00
LOG-2716,COMP-0004,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:12:00,2024-05-25 02:12:15,Success,3,,15,2024-05-25 02:12:00
LOG-2717,COMP-0004,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:53:00,2024-05-25 02:53:45,Success,25,,45,2024-05-25 02:53:00
LOG-2718,COMP-0004,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:36:00,2024-05-25 02:37:00,Success,15,,60,2024-05-25 02:36:00
LOG-2719,COMP-0004,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:59:00,2024-05-25 03:01:30,Success,30,,150,2024-05-25 02:59:00
LOG-2720,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:27:00,2024-05-25 02:29:00,Success,50,,120,2024-05-25 02:27:00
LOG-2721,COMP-0005,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:13:00,2024-05-25 02:13:15,Success,3,,15,2024-05-25 02:13:00
LOG-2722,COMP-0005,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:31:00,2024-05-25 02:31:45,Success,25,,45,2024-05-25 02:31:00
LOG-2723,COMP-0005,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:44:00,2024-05-25 02:45:00,Success,15,,60,2024-05-25 02:44:00
LOG-2724,COMP-0005,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:49:00,2024-05-25 02:51:30,Success,30,,150,2024-05-25 02:49:00
LOG-2725,COMP-0005,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:13:00,2024-05-25 02:15:00,Success,50,,120,2024-05-25 02:13:00
LOG-2726,COMP-0006,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:06:00,2024-05-25 02:06:15,Success,3,,15,2024-05-25 02:06:00
LOG-2727,COMP-0006,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:02:00,2024-05-25 02:02:45,Failed,0,Connection timeout,0,2024-05-25 02:02:00
LOG-2728,COMP-0006,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:47:00,2024-05-25 02:48:00,Success,15,,60,2024-05-25 02:47:00
LOG-2729,COMP-0006,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:39:00,2024-05-25 02:41:30,Success,30,,150,2024-05-25 02:39:00
LOG-2730,COMP-0006,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:47:00,2024-05-25 02:49:00,Success,50,,120,2024-05-25 02:47:00
LOG-2731,COMP-0007,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:02:00,2024-05-25 02:02:15,Success,3,,15,2024-05-25 02:02:00
LOG-2732,COMP-0007,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:09:00,2024-05-25 02:09:45,Failed,0,Connection timeout,0,2024-05-25 02:09:00
LOG-2733,COMP-0007,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:05:00,2024-05-25 02:06:00,Success,15,,60,2024-05-25 02:05:00
LOG-2734,COMP-0007,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:22:00,2024-05-25 02:24:30,Success,30,,150,2024-05-25 02:22:00
LOG-2735,COMP-0007,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:53:00,2024-05-25 02:55:00,Success,50,,120,2024-05-25 02:53:00
LOG-2736,COMP-0008,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:53:00,2024-05-25 02:53:15,Success,3,,15,2024-05-25 02:53:00
LOG-2737,COMP-0008,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:37:00,2024-05-25 02:37:45,Success,25,,45,2024-05-25 02:37:00
LOG-2738,COMP-0008,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:26:00,2024-05-25 02:27:00,Success,15,,60,2024-05-25 02:26:00
LOG-2739,COMP-0008,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:38:00,2024-05-25 02:40:30,Success,30,,150,2024-05-25 02:38:00
LOG-2740,COMP-0008,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:54:00,2024-05-25 02:56:00,Failed,0,Connection timeout,0,2024-05-25 02:54:00
LOG-2741,COMP-0009,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:01:00,2024-05-25 02:01:15,Success,3,,15,2024-05-25 02:01:00
LOG-2742,COMP-0009,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:22:00,2024-05-25 02:22:45,Success,25,,45,2024-05-25 02:22:00
LOG-2743,COMP-0009,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:27:00,2024-05-25 02:28:00,Success,15,,60,2024-05-25 02:27:00
LOG-2744,COMP-0009,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:07:00,2024-05-25 02:09:30,Failed,0,Connection timeout,0,2024-05-25 02:07:00
LOG-2745,COMP-0009,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:13:00,2024-05-25 02:15:00,Success,50,,120,2024-05-25 02:13:00
LOG-2746,COMP-0010,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-25 02:32:00,2024-05-25 02:32:15,Success,3,,15,2024-05-25 02:32:00
LOG-2747,COMP-0010,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-25 02:02:00,2024-05-25 02:02:45,Success,25,,45,2024-05-25 02:02:00
LOG-2748,COMP-0010,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-25 02:55:00,2024-05-25 02:56:00,Success,15,,60,2024-05-25 02:55:00
LOG-2749,COMP-0010,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-25 02:30:00,2024-05-25 02:32:30,Failed,0,Connection timeout,0,2024-05-25 02:30:00
LOG-2750,COMP-0010,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-25 02:57:00,2024-05-25 02:59:00,Success,50,,120,2024-05-25 02:57:00
LOG-2751,COMP-0001,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-26 02:23:00,2024-05-26 02:23:15,Success,3,,15,2024-05-26 02:23:00
LOG-2752,COMP-0001,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-26 02:02:00,2024-05-26 02:02:45,Success,25,,45,2024-05-26 02:02:00
LOG-2753,COMP-0001,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-26 02:00:00,2024-05-26 02:01:00,Success,15,,60,2024-05-26 02:00:00
LOG-2754,COMP-0001,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-26 02:09:00,2024-05-26 02:11:30,Success,30,,150,2024-05-26 02:09:00
LOG-2755,COMP-0001,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-26 02:08:00,2024-05-26 02:10:00,Success,50,,120,2024-05-26 02:08:00
LOG-2756,COMP-0002,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-26 02:35:00,2024-05-26 02:35:15,Success,3,,15,2024-05-26 02:35:00
LOG-2757,COMP-0002,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-26 02:18:00,2024-05-26 02:18:45,Success,25,,45,2024-05-26 02:18:00
LOG-2758,COMP-0002,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-26 02:59:00,2024-05-26 03:00:00,Success,15,,60,2024-05-26 02:59:00
LOG-2759,COMP-0002,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-26 02:29:00,2024-05-26 02:31:30,Success,30,,150,2024-05-26 02:29:00
LOG-2760,COMP-0002,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-26 02:28:00,2024-05-26 02:30:00,Success,50,,120,2024-05-26 02:28:00
LOG-2761,COMP-0003,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-26 02:53:00,2024-05-26 02:53:15,Success,3,,15,2024-05-26 02:53:00
LOG-2762,COMP-0003,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-26 02:18:00,2024-05-26 02:18:45,Success,25,,45,2024-05-26 02:18:00
LOG-2763,COMP-0003,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-26 02:39:00,2024-05-26 02:40:00,Success,15,,60,2024-05-26 02:39:00
LOG-2764,COMP-0003,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-26 02:18:00,2024-05-26 02:20:30,Success,30,,150,2024-05-26 02:18:00
LOG-2765,COMP-0003,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-26 02:05:00,2024-05-26 02:07:00,Success,50,,120,2024-05-26 02:05:00
LOG-2766,COMP-0004,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-26 02:27:00,2024-05-26 02:27:15,Success,3,,15,2024-05-26 02:27:00
LOG-2767,COMP-0004,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-26 02:25:00,2024-05-26 02:25:45,Success,25,,45,2024-05-26 02:25:00
LOG-2768,COMP-0004,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-26 02:11:00,2024-05-26 02:12:00,Success,15,,60,2024-05-26 02:11:00
LOG-2769,COMP-0004,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-26 02:25:00,2024-05-26 02:27:30,Success,30,,150,2024-05-26 02:25:00
LOG-2770,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-26 02:26:00,2024-05-26 02:28:00,Failed,0,Connection timeout,0,2024-05-26 02:26:00
LOG-2771,COMP-0005,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-26 02:21:00,2024-05-26 02:21:15,Success,3,,15,2024-05-26 02:21:00
LOG-2772,COMP-0005,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-26 02:26:00,2024-05-26 02:26:45,Success,25,,45,2024-05-26 02:26:00
LOG-2773,COMP-0005,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-26 02:16:00,2024-05-26 02:17:00,Success,15,,60,2024-05-26 02:16:00
LOG-2774,COMP-0005,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-26 02:21:00,2024-05-26 02:23:30,Success,30,,150,2024-05-26 02:21:00
LOG-2775,COMP-0005,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-26 02:26:00,2024-05-26 02:28:00,Success,50,,120,2024-05-26 02:26:00
LOG-2776,COMP-0006,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-26 02:08:00,2024-05-26 02:08:15,Success,3,,15,2024-05-26 02:08:00
LOG-2777,COMP-0006,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-26 02:43:00,2024-05-26 02:43:45,Success,25,,45,2024-05-26 02:43:00
